ABAT,VIGABATRIN,inhibitor,11752352
ABCA1,ADENOSINE TRIPHOSPHATE,,16858612
ABCA1,ADENOSINE TRIPHOSPHATE,,17135600
ABCA1,ADENOSINE TRIPHOSPHATE,,17224860
ABCA1,CYCLOSPORINE,,15084924
ABCA1,GLYBURIDE,inhibitor,12426219
ABCA1,GLYBURIDE,inhibitor,14660039
ABCA1,GLYBURIDE,inhibitor,15039140
ABCA1,GLYBURIDE,inhibitor,15102890
ABCA1,GLYBURIDE,inhibitor,15905177
ABCA1,GLYBURIDE,inhibitor,19805629
ABCA1,PROBUCOL,inhibitor,1868500
ABCA1,PROBUCOL,inhibitor,15514211
ABCA1,PROBUCOL,inhibitor,19075491
ABCA1,PROBUCOL,inhibitor,19427182
ABCA1,PROBUCOL,inhibitor,19458386
ABCA1,PROBUCOL,inhibitor,20075420
ABCB1,ADENOSINE TRIPHOSPHATE,,16842213
ABCB1,ADENOSINE TRIPHOSPHATE,,16890580
ABCB1,ADENOSINE TRIPHOSPHATE,,16944963
ABCB1,ADENOSINE TRIPHOSPHATE,,17120199
ABCB1,ADENOSINE TRIPHOSPHATE,,17417072
ABCB1,ATAZANAVIR,,16355344
ABCB1,ATORVASTATIN,,15616150
ABCB1,BENZOQUINONE,,11713586
ABCB1,BIOCHANIN,,12948016
ABCB1,BISANTRENE (CHEMBL139554),,9816258
ABCB1,BROMOCRIPTINE,,9514944
ABCB1,BROMOCRIPTINE,,11856485
ABCB1,BRYOSTATIN,,9607591
ABCB1,CAMPTOTHECIN,,9918583
ABCB1,CAPSAICIN,,16674925
ABCB1,CARBOPLATIN,,11157479
ABCB1,CHEMBL1213492,,16223781
ABCB1,CHLORPROMAZINE,,16810505
ABCB1,CLARITHROMYCIN,,16221754
ABCB1,CURCUMIN,,15090070
ABCB1,CYCLOSPORINE,,1972761
ABCB1,DAUNORUBICIN,,10500777
ABCB1,DEFEROXAMINE,,12514119
ABCB1,DEXTROMETHORPHAN,,15582917
ABCB1,DIGOXIN,,15969931
ABCB1,DIGOXIN,,16674925
ABCB1,DIMETHYL SULFOXIDE,,8762455
ABCB1,DOMPERIDONE,,15285840
ABCB1,DOXORUBICIN,,11408511
ABCB1,DOXYCYCLINE,,11850258
ABCB1,ELACRIDAR,,17932689
ABCB1,EPIGALOCATECHIN GALLATE,,11853888
ABCB1,EPIRUBICIN,,15161039
ABCB1,FENOFIBRATE,,16316932
ABCB1,FEXOFENADINE HYDROCHLORIDE,,15536457
ABCB1,FILGRASTIM,,7564516
ABCB1,FLUOROURACIL,,16892554
ABCB1,GABAPENTIN,,17328248
ABCB1,GARLIC,,11466175
ABCB1,GEFITINIB,,15155841
ABCB1,GEFITINIB,,16651435
ABCB1,GEMTUZUMAB OZOGAMICIN,,11986941
ABCB1,GINKGO,,15577230
ABCB1,HYDROCORTISONE,,16873536
ABCB1,HYDROGEN PEROXIDE,,12514119
ABCB1,HYDROGEN PEROXIDE,,14622133
ABCB1,IBUPROFEN,,11583291
ABCB1,IMATINIB,,15805252
ABCB1,ITRACONAZOLE,,15969931
ABCB1,LONAFARNIB,,14671431
ABCB1,LOVASTATIN,,10213372
ABCB1,LOVASTATIN,,15616150
ABCB1,MEGESTROL ACETATE,,9025774
ABCB1,METHADONE,,15876424
ABCB1,MICONAZOLE,,15969931
ABCB1,MILTEFOSINE,,11355955
ABCB1,NICOTINE,,16191663
ABCB1,NIFEDIPINE,,10213372
ABCB1,NIMODIPINE,,14743973
ABCB1,PACLITAXEL,,15876424
ABCB1,PACLITAXEL,,16467099
ABCB1,PHENOBARBITAL,,16928449
ABCB1,PHENOTHIAZINE,,16750172
ABCB1,PRAVASTATIN,,15616150
ABCB1,PROBENECID,,9182837
ABCB1,PROPRANOLOL,,15023456
ABCB1,RANITIDINE,,9862768
ABCB1,RITUXIMAB,,16971809
ABCB1,ROXITHROMYCIN,,16595573
ABCB1,ROXITHROMYCIN,,17164692
ABCB1,SIMVASTATIN,,15616150
ABCB1,SIROLIMUS,,14569063
ABCB1,SPIRONOLACTONE,,16740618
ABCB1,TERFENADINE,,10213372
ABCB1,TERFENADINE,,11454724
ABCB1,TERFENADINE,,16842392
ABCB1,TESMILIFENE,inducer,10755318
ABCB1,TESMILIFENE,inducer,16413681
ABCB1,TRICHOSTATIN,,17332941
ABCB1,TRIMETREXATE,,10360822
ABCB1,VALSPODAR,,9446255
ABCB1,VALSPODAR,,15456083
ABCB1,VERAPAMIL,,1671173
ABCB1,VERAPAMIL,,9862768
ABCB1,VINCRISTINE,,9864280
ABCB1,VITAMIN E,,12514119
ABCB1,VITAMIN E,,16083877
ABCB1,VOACAMINE,"inhibitor, competitive",14612920
ABCB1,VOACAMINE,"inhibitor, competitive",16273216
ABCB1,ZIDOVUDINE,,15456083
ABCB11,ADENOSINE TRIPHOSPHATE,,16819395
ABCB11,ADENOSINE TRIPHOSPHATE,,17126857
ABCB11,CLOFAZIMINE,,12739759
ABCB11,GLYBURIDE,inhibitor,12404239
ABCB11,GLYBURIDE,inhibitor,15465654
ABCB11,GLYBURIDE,inhibitor,15618715
ABCB4,CYCLOSPORINE,,1972761
ABCB4,MITOMYCIN,,11167651
ABCB4,VINBLASTINE,,7918493
ABCB4,VINCRISTINE,,1673638
ABCC1,ALVOCIDIB,,10496352
ABCC1,AZITHROMYCIN,,12697643
ABCC1,BUTHIONINE SULFOXIMINE,,11189941
ABCC1,CISPLATIN (CHEMBL2068237),,11372415
ABCC1,CYCLOSPORINE,,11189941
ABCC1,DAUNORUBICIN,,10655559
ABCC1,DIPYRIDAMOLE,,9664131
ABCC1,DROLOXIFENE,,11721384
ABCC1,EPIGALOCATECHIN GALLATE,,14511674
ABCC1,ERYTHROMYCIN,,10817732
ABCC1,ETOPOSIDE,,7671247
ABCC1,ETOPOSIDE,,9472114
ABCC1,IRINOTECAN,,9918583
ABCC1,LAMIVUDINE,,12218384
ABCC1,MELPHALAN,,14733945
ABCC1,NOVOBIOCIN,,10901300
ABCC1,OFLOXACIN,,10817732
ABCC1,PILOCARPINE,,15860570
ABCC1,PIRARUBICIN,,12897808
ABCC1,PROBENECID,,9182837
ABCC1,RITONAVIR,,11745741
ABCC1,SAQUINAVIR MESYLATE,,12384350
ABCC1,SODIUM BUTYRATE,,11587480
ABCC1,SULFINPYRAZONE,inhibitor,9685354
ABCC1,SULFINPYRAZONE,inhibitor,9885294
ABCC1,SULFINPYRAZONE,inhibitor,10727523
ABCC1,SULFINPYRAZONE,inhibitor,10917554
ABCC1,SULFINPYRAZONE,inhibitor,11752352
ABCC1,SULFINPYRAZONE,inhibitor,15044619
ABCC1,TENIPOSIDE,,9865734
ABCC1,THYMIDINE,,9379682
ABCC1,TROXACITABINE,,12451476
ABCC1,VALSPODAR,,9816180
ABCC1,VALSPODAR,,11189941
ABCC10,PACLITAXEL,,18445659
ABCC2,ADENOSINE TRIPHOSPHATE,,16876126
ABCC2,ADENOSINE TRIPHOSPHATE,,17112803
ABCC2,ADENOSINE TRIPHOSPHATE,,17467962
ABCC2,SULFINPYRAZONE,inhibitor,10727523
ABCC2,SULFINPYRAZONE,inhibitor,10917554
ABCC2,SULFINPYRAZONE,inhibitor,11108662
ABCC2,SULFINPYRAZONE,inhibitor,11500505
ABCC2,SULFINPYRAZONE,inhibitor,11834888
ABCC2,SULFINPYRAZONE,inhibitor,17229912
ABCC3,PACLITAXEL,,18593940
ABCC3,VEDOTIN,,18593940
ABCC4,ADEFOVIR,,10470083
ABCC4,ADEFOVIR,,12695538
ABCC4,GANCICLOVIR,,12105214
ABCC4,LEUCOVORIN,,12036927
ABCC4,METHOTREXATE,,12036927
ABCC4,THIOGUANINE,,14643890
ABCC4,ZIDOVUDINE,,12105214
ABCC6,CHONDROITIN SULFATE,,12600949
ABCC6,SODIUM CHLORIDE,,17151194
ABCC8,ADENOSINE TRIPHOSPHATE,,16897043
ABCC8,ADENOSINE TRIPHOSPHATE,,16931986
ABCC8,ADENOSINE TRIPHOSPHATE,,17325510
ABCC8,ADENOSINE TRIPHOSPHATE,,17457130
ABCC8,CHLORPROPAMIDE,inhibitor,18220763
ABCC8,GLICLAZIDE,binder,11078468
ABCC8,GLICLAZIDE,binder,11078469
ABCC8,GLICLAZIDE,binder,11484080
ABCC8,GLICLAZIDE,binder,11574406
ABCC8,GLICLAZIDE,binder,12475777
ABCC8,GLIMEPIRIDE,inducer,8172912
ABCC8,GLIMEPIRIDE,inducer,8529521
ABCC8,GLIMEPIRIDE,inducer,8911984
ABCC8,GLIPIZIDE,inhibitor,11078468
ABCC8,GLIPIZIDE,inhibitor,11078469
ABCC8,GLIPIZIDE,inhibitor,11484080
ABCC8,GLIPIZIDE,inhibitor,11574406
ABCC8,GLIPIZIDE,inhibitor,12475777
ABCC8,GLIQUIDONE,inhibitor,11078468
ABCC8,GLIQUIDONE,inhibitor,11078469
ABCC8,GLIQUIDONE,inhibitor,11484080
ABCC8,GLIQUIDONE,inhibitor,11574406
ABCC8,GLIQUIDONE,inhibitor,12475777
ABCC8,GLYBURIDE,blocker,9990013
ABCC8,GLYBURIDE,blocker,12031979
ABCC8,GLYBURIDE,blocker,12107069
ABCC8,GLYBURIDE,blocker,12145099
ABCC8,GLYBURIDE,blocker,12213059
ABCC8,GLYBURIDE,blocker,12213829
ABCC8,GLYBURIDE,blocker,17015627
ABCC8,GLYMIDINE,inducer,9990013
ABCC8,GLYMIDINE,inducer,12031979
ABCC8,GLYMIDINE,inducer,12107069
ABCC8,GLYMIDINE,inducer,12145099
ABCC8,GLYMIDINE,inducer,12213059
ABCC8,GLYMIDINE,inducer,12213829
ABCC8,MITIGLINIDE,inhibitor,11716850
ABCC8,MITIGLINIDE,inhibitor,17003348
ABCC8,MITIGLINIDE,inhibitor,17592198
ABCC8,NATEGLINIDE,inhibitor,10773014
ABCC8,NATEGLINIDE,inhibitor,11716850
ABCC8,NATEGLINIDE,inhibitor,11728565
ABCC8,NATEGLINIDE,inhibitor,12196472
ABCC8,NATEGLINIDE,inhibitor,12604678
ABCC8,NATEGLINIDE,inhibitor,12764427
ABCC8,REPAGLINIDE,inhibitor,10773014
ABCC8,REPAGLINIDE,inhibitor,11716850
ABCC8,REPAGLINIDE,inhibitor,11728565
ABCC8,REPAGLINIDE,inhibitor,12196472
ABCC8,REPAGLINIDE,inhibitor,15219283
ABCC8,REPAGLINIDE,inhibitor,15380228
ABCC8,TOLAZAMIDE,blocker,8799949
ABCC8,TOLAZAMIDE,blocker,10354277
ABCC8,TOLBUTAMIDE,inhibitor,18220763
ABCC9,ADENOSINE TRIPHOSPHATE,,16829188
ABCC9,ADENOSINE TRIPHOSPHATE,,16845255
ABCC9,ADENOSINE TRIPHOSPHATE,,16897043
ABCC9,GLYBURIDE,modulator,12145099
ABCC9,GLYBURIDE,modulator,14672537
ABCC9,GLYBURIDE,modulator,15023854
ABCC9,GLYBURIDE,modulator,16845255
ABCC9,GLYBURIDE,modulator,17294036
ABCG1,ADENOSINE TRIPHOSPHATE,,16842213
ABCG1,ADENOSINE TRIPHOSPHATE,,16876126
ABCG1,ADENOSINE TRIPHOSPHATE,,16902423
ABCG1,ADENOSINE TRIPHOSPHATE,,17117613
ABCG1,ADENOSINE TRIPHOSPHATE,,17158291
ABCG2,ALVOCIDIB,,11205902
ABCG2,CHLORPROMAZINE,,18834354
ABCG2,CYCLOSPORINE,,16805961
ABCG2,CYCLOSPORINE,,17031644
ABCG2,FOLIC ACID,,15047700
ABCG2,GENISTEIN,,15290869
ABCG2,"GONADOTROPIN, CHORIONIC",,17823853
ABCG2,IMATINIB,,15805252
ABCG2,IMATINIB MESYLATE,,15805252
ABCG2,ITRACONAZOLE,,17518356
ABCG2,KETOCONAZOLE,,17518356
ABCG2,NITROFURANTOIN,,17093006
ABCG2,PRASTERONE,,15448171
ABCG2,PRAVASTATIN,,17622941
ABCG2,SIROLIMUS,,17031644
ABCG2,TACROLIMUS,,17031644
ABCG2,VORICONAZOLE,,17518356
ABL1,ACYCLOVIR,,8683981
ABL1,ADENOSINE TRIPHOSPHATE,inhibitor,11752352
ABL1,ADENOSINE TRIPHOSPHATE,inhibitor,17016423
ABL1,ADENOSINE TRIPHOSPHATE,inhibitor,17139284
ABL1,AZACITIDINE,,2425967
ABL1,BOSUTINIB,,11853795
ABL1,BOSUTINIB,,11964322
ABL1,BOSUTINIB,,12399961
ABL1,BOSUTINIB,,12623848
ABL1,BOSUTINIB,,14559829
ABL1,BOSUTINIB,,14745431
ABL1,BOSUTINIB,,15256422
ABL1,BOSUTINIB,,15381060
ABL1,BOSUTINIB,,17114651
ABL1,BOSUTINIB,,18615627
ABL1,BOSUTINIB,,18828913
ABL1,BOSUTINIB,,19466505
ABL1,BOSUTINIB,,19652056
ABL1,BOSUTINIB,,20367437
ABL1,BOSUTINIB,,20697894
ABL1,BOSUTINIB,,21489624
ABL1,BOSUTINIB,,21505103
ABL1,BOSUTINIB,,21562040
ABL1,BOSUTINIB,,21605905
ABL1,BOSUTINIB,,21895409
ABL1,BOSUTINIB,,23676790
ABL1,BOSUTINIB,,24456693
ABL1,BOSUTINIB,,25157968
ABL1,CELECOXIB,,16917206
ABL1,CHEMBL200177,,10592235
ABL1,CHEMBL327127,,10592235
ABL1,DASATINIB,multitarget,11752352
ABL1,DASATINIB,multitarget,17016423
ABL1,DASATINIB,multitarget,17701954
ABL1,DASATINIB,,11287973
ABL1,DASATINIB,,11853795
ABL1,DASATINIB,,11964322
ABL1,DASATINIB,,12200353
ABL1,DASATINIB,,12399961
ABL1,DASATINIB,,14559829
ABL1,DASATINIB,,14745431
ABL1,DASATINIB,,15256422
ABL1,DASATINIB,,15381060
ABL1,DASATINIB,,17496201
ABL1,DASATINIB,,18615627
ABL1,DASATINIB,,18818391
ABL1,DASATINIB,,19466505
ABL1,DASATINIB,,19652056
ABL1,DASATINIB,,20131302
ABL1,DASATINIB,,20367437
ABL1,DASATINIB,,20537386
ABL1,DASATINIB,,20697894
ABL1,DASATINIB,,21505103
ABL1,DASATINIB,,21562040
ABL1,DASATINIB,,21895409
ABL1,DASATINIB,,23676790
ABL1,DASATINIB,,24456693
ABL1,DASATINIB,,25157968
ABL1,DASATINIB,,26758680
ABL1,GENISTEIN,,9349317
ABL1,HYDROXYUREA,,7923130
ABL1,IMATINIB,,11287972
ABL1,IMATINIB,,11287973
ABL1,IMATINIB,,12200353
ABL1,IMATINIB,,12476305
ABL1,IMATINIB,,12637609
ABL1,IMATINIB,,15194504
ABL1,IMATINIB,,15930265
ABL1,IMATINIB,,17496201
ABL1,IMATINIB,,19075254
ABL1,IMATINIB,,20131302
ABL1,IMATINIB,,20525993
ABL1,IMATINIB,,20525995
ABL1,IMATINIB,,20537386
ABL1,IMATINIB,,22160483
ABL1,IMATINIB,,23502220
ABL1,IMATINIB,,26758680
ABL1,IMATINIB MESYLATE,,12910520
ABL1,IMATINIB MESYLATE,,16205964
ABL1,MELPHALAN,,7923130
ABL1,MYRISTIC ACID,,10592235
ABL1,NILOTINIB,inhibitor,16721371
ABL1,NILOTINIB,inhibitor,17715389
ABL1,NILOTINIB,inhibitor,17929114
ABL1,NILOTINIB,inhibitor,19822896
ABL1,NILOTINIB,inhibitor,19920925
ABL1,NILOTINIB,,11287972
ABL1,NILOTINIB,,11287973
ABL1,NILOTINIB,,11964322
ABL1,NILOTINIB,,12623848
ABL1,NILOTINIB,,12637609
ABL1,NILOTINIB,,17114651
ABL1,NILOTINIB,,18828913
ABL1,NILOTINIB,,19075254
ABL1,NILOTINIB,,20367437
ABL1,NILOTINIB,,20525993
ABL1,NILOTINIB,,20525995
ABL1,NILOTINIB,,20537386
ABL1,NILOTINIB,,21489624
ABL1,NILOTINIB,,21562040
ABL1,NILOTINIB,,21605905
ABL1,NILOTINIB,,21895409
ABL1,NILOTINIB,,22160483
ABL1,NILOTINIB,,23502220
ABL1,NILOTINIB,,23676790
ABL1,NILOTINIB,,25157968
ABL1,NILOTINIB,,28514312
ABL1,OXALIPLATIN,,10098743
ABL1,PONATINIB,inhibitor,23409026
ABL1,PONATINIB,,11423618
ABL1,PONATINIB,,11853795
ABL1,PONATINIB,,11861307
ABL1,PONATINIB,,11964322
ABL1,PONATINIB,,12130516
ABL1,PONATINIB,,12399961
ABL1,PONATINIB,,12623848
ABL1,PONATINIB,,14559829
ABL1,PONATINIB,,14745431
ABL1,PONATINIB,,15194504
ABL1,PONATINIB,,15256422
ABL1,PONATINIB,,15381060
ABL1,PONATINIB,,17114651
ABL1,PONATINIB,,18615627
ABL1,PONATINIB,,18828913
ABL1,PONATINIB,,19466505
ABL1,PONATINIB,,19652056
ABL1,PONATINIB,,20367437
ABL1,PONATINIB,,20512393
ABL1,PONATINIB,,20537386
ABL1,PONATINIB,,20697894
ABL1,PONATINIB,,20963643
ABL1,PONATINIB,,21489624
ABL1,PONATINIB,,21505103
ABL1,PONATINIB,,21562040
ABL1,PONATINIB,,21605905
ABL1,PONATINIB,,21762985
ABL1,PONATINIB,,21872826
ABL1,PONATINIB,,21895409
ABL1,PONATINIB,,22306673
ABL1,PONATINIB,,22772060
ABL1,PONATINIB,,22870928
ABL1,PONATINIB,,23190221
ABL1,PONATINIB,,23355941
ABL1,PONATINIB,,23540562
ABL1,PONATINIB,,23676790
ABL1,PONATINIB,,24236021
ABL1,PONATINIB,,24456693
ABL1,PONATINIB,,25157968
ABL1,PONATINIB,,25349473
ABL1,PROGESTERONE,,10195429
ABL1,QUERCETIN,,9349317
ABL2,ADENOSINE TRIPHOSPHATE,inhibitor,11752352
ABL2,ADENOSINE TRIPHOSPHATE,inhibitor,17016423
ABL2,ADENOSINE TRIPHOSPHATE,inhibitor,17139284
ABL2,CHEMBL261720,,10592235
ABL2,DASATINIB,multitarget,11752352
ABL2,DASATINIB,multitarget,17016423
ABL2,DASATINIB,multitarget,20072833
ABO,CHEMBL439009,,12972418
ABO,CHEMBL50267,,17016423
ABO,CHEMBL50267,,17139284
ABO,URIDINE_DIPHOSPHATE,,17016423
ABO,URIDINE_DIPHOSPHATE,,17139284
ACAA1,TRIMETAZIDINE,Inhibitor,10720420
ACACA,BIOTIN,,16460018
ACACA,BIOTIN,,16545081
ACACA,BIOTIN,,16636450
ACACA,BIOTIN,,16707089
ACACA,BIOTIN,,17468269
ACACB,ADENINE,,2880560
ACACB,ADENINE,,8318018
ACACB,ADENINE,,10592235
ACACB,ADENINE,,12829626
ACACB,ADENINE,,17016423
ACACB,ADENINE,,17139284
ACACB,BIOTIN,,17477831
ACACB,DICLOFOP,,10592235
ACACB,HALOXYFOP-R-METHYL,,10592235
ACACB,SORAPHEN A,,10592235
ACACB,SORAPHEN A,,17016423
ACACB,SORAPHEN A,,17139284
ACAD8,CHEMBL400111,,17016423
ACAD8,CHEMBL400111,,17139284
ACAD8,FLAVIN ADENINE DINUCLEOTIDE,,17016423
ACAD8,FLAVIN ADENINE DINUCLEOTIDE,,17139284
ACADM,FLAVIN ADENINE DINUCLEOTIDE,,10592235
ACADM,FLAVIN ADENINE DINUCLEOTIDE,,17016423
ACADM,FLAVIN ADENINE DINUCLEOTIDE,,17139284
ACADM,Octanoyl-CoA,,10592235
ACADM,Octanoyl-CoA,,17016423
ACADM,Octanoyl-CoA,,17139284
ACADS,CHEMBL1161866,,17016423
ACADS,CHEMBL1161866,,17139284
ACADS,FLAVIN ADENINE DINUCLEOTIDE,,10592235
ACADS,FLAVIN ADENINE DINUCLEOTIDE,,17016423
ACADS,FLAVIN ADENINE DINUCLEOTIDE,,17139284
ACADSB,ISOLEUCINE,,15615815
ACADSB,ISOLEUCINE,,16317551
ACADSB,ISOLEUCINE,,16950638
ACAN,ILOMASTAT,,10592235
ACAT1,SULFASALAZINE,inhibitor,1357724
ACAT1,SULFASALAZINE,inhibitor,17016423
ACAT1,SULFASALAZINE,inhibitor,17139284
ACAT2,COENZYME_A,,17016423
ACAT2,COENZYME_A,,17139284
ACE,CANDOXATRIL,inhibitor,11300648
ACE,CANDOXATRIL,inhibitor,16642666
ACE,CAPTOPRIL,inhibitor,11030016
ACE,CAPTOPRIL,inhibitor,11752352
ACE,CAPTOPRIL,inhibitor,11929321
ACE,CAPTOPRIL,inhibitor,15236580
ACE,CAPTOPRIL,inhibitor,16889963
ACE,CAPTOPRIL,inhibitor,17618628
ACE,CAPTOPRIL,inhibitor,20014331
ACE,CAPTOPRIL,,2442780
ACE,CAPTOPRIL,,2839262
ACE,CAPTOPRIL,,2875891
ACE,CAPTOPRIL,,3038284
ACE,CAPTOPRIL,,3320343
ACE,CAPTOPRIL,,3325392
ACE,CAPTOPRIL,,3937925
ACE,CAPTOPRIL,,6275810
ACE,CAPTOPRIL,,7042175
ACE,CAPTOPRIL,,8864563
ACE,CAPTOPRIL,,9863143
ACE,CAPTOPRIL,,12424228
ACE,CAPTOPRIL,,12489813
ACE,CILAZAPRIL,inhibitor,1382157
ACE,CILAZAPRIL,inhibitor,1382161
ACE,CILAZAPRIL,inhibitor,10205231
ACE,CILAZAPRIL,inhibitor,10398211
ACE,CILAZAPRIL,inhibitor,10446934
ACE,CILAZAPRIL,inhibitor,11752352
ACE,CILAZAPRIL,inhibitor,18423812
ACE,ENALAPRIL MALEATE,,3038326
ACE,INDOMETHACIN,,3937925
ACE,LISINOPRIL,inhibitor,9506845
ACE,LISINOPRIL,inhibitor,11030016
ACE,LISINOPRIL,inhibitor,11752352
ACE,LISINOPRIL,inhibitor,11929321
ACE,LISINOPRIL,inhibitor,17618628
ACE,OMAPATRILAT,,10598120
ACE,OMAPATRILAT,,10856268
ACE,OMAPATRILAT,,11588409
ACE,OMAPATRILAT,,12487427
ACE,OMAPATRILAT,,12584671
ACE,RAMIPRIL,inhibitor,11030016
ACE,RAMIPRIL,inhibitor,11752352
ACE,RAMIPRIL,inhibitor,11929321
ACE,RAMIPRIL,inhibitor,16398929
ACE,RESCINNAMINE,inhibitor,11752352
ACE,RESCINNAMINE,inhibitor,16431399
ACE,RESCINNAMINE,inhibitor,17016423
ACE,RESCINNAMINE,inhibitor,17139284
ACE,SPIRAPRIL,inhibitor,11752352
ACE,SPIRAPRIL,inhibitor,11929321
ACE,SPIRAPRIL,inhibitor,12613273
ACE,SPIRAPRIL,inhibitor,16126915
ACE,SPIRAPRIL,inhibitor,20524801
ACE,TEMOCAPRIL,inhibitor,8513851
ACE,TRANDOLAPRIL,inhibitor,11030016
ACE,TRANDOLAPRIL,inhibitor,11752352
ACE,TRANDOLAPRIL,inhibitor,11929321
ACE,VASOPRESSIN,,6289972
ACE,ZOFENOPRIL,inhibitor,17355163
ACE2,LISINOPRIL,inhibitor,1536695
ACE2,LISINOPRIL,inhibitor,11030016
ACE2,LISINOPRIL,inhibitor,11752352
ACE2,LISINOPRIL,inhibitor,11929321
ACHE,6-AMINONICOTINAMIDE,,153476
ACHE,8-AZAGUANINE,,1207869
ACHE,AMBENONIUM,inhibitor,1588924
ACHE,AMBENONIUM,inhibitor,2857786
ACHE,AMBENONIUM,inhibitor,5833399
ACHE,AMBENONIUM,inhibitor,11330337
ACHE,AMBENONIUM,inhibitor,11752352
ACHE,AMBENONIUM,inhibitor,13679187
ACHE,AMBENONIUM,inhibitor,15982786
ACHE,BETAMETHASONE,,3896398
ACHE,CHEMBL107316,,10592235
ACHE,CHEMBL1082738,,10592235
ACHE,CHEMBL117651,,10592235
ACHE,CHEMBL117651,,17016423
ACHE,CHEMBL117651,,17139284
ACHE,CHEMBL1235106,,10592235
ACHE,CHEMBL153254,,10592235
ACHE,CHEMBL257591,,10592235
ACHE,CHEMBL257591,,17016423
ACHE,CHEMBL257591,,17139284
ACHE,CHEMBL483716,,10592235
ACHE,CHEMBL490866,,10592235
ACHE,CHEMBL490866,,17016423
ACHE,CHEMBL490866,,17139284
ACHE,CHOLINE,product of,16297435
ACHE,CHOLINE,product of,16302752
ACHE,CHOLINE,product of,16456188
ACHE,CHOLINE,product of,16565162
ACHE,CHOLINE,product of,17139155
ACHE,DECAMETHONIUM,inhibitor,239236
ACHE,DECAMETHONIUM,inhibitor,1207670
ACHE,DECAMETHONIUM,inhibitor,2913485
ACHE,DECAMETHONIUM,inhibitor,3190453
ACHE,DECAMETHONIUM,inhibitor,3345199
ACHE,DEMECARIUM,inhibitor,11752352
ACHE,DEMECARIUM,inhibitor,12641839
ACHE,DIMETACRINE,antagonist,4539395
ACHE,DIPIVEFRIN,,8446367
ACHE,EDROPHONIUM,inhibitor,10089512
ACHE,EDROPHONIUM,inhibitor,10103097
ACHE,EDROPHONIUM,inhibitor,10363282
ACHE,EDROPHONIUM,inhibitor,10421446
ACHE,EDROPHONIUM,inhibitor,10433700
ACHE,EDROPHONIUM,inhibitor,11752352
ACHE,EDROPHONIUM,inhibitor,19472276
ACHE,GALACTITOL,,11098845
ACHE,GALLAMINE TRIETHIODIDE,inhibitor,417864
ACHE,GALLAMINE TRIETHIODIDE,inhibitor,1207670
ACHE,GALLAMINE TRIETHIODIDE,inhibitor,3190453
ACHE,GALLAMINE TRIETHIODIDE,inhibitor,10421444
ACHE,GALLAMINE TRIETHIODIDE,inhibitor,11920914
ACHE,GALLAMINE TRIETHIODIDE,inhibitor,17944454
ACHE,HUPERZINE A,,10592235
ACHE,HUPERZINE A,,12895686
ACHE,HUPERZINE B,,10592235
ACHE,HUPERZINE B,,17126020
ACHE,ISOFLUROPHATE,inhibitor,1692236
ACHE,ISOFLUROPHATE,inhibitor,10378121
