16723497,g1116,d3456,antagonist
17016423,g1884,d432,sin_interaccion
10076535,g183,d334,antagonist
17016423,g2148,d83,sin_interaccion
17016423,g1697,d3123,sin_interaccion
17016423,g730,d2385,sin_interaccion
17016423,g479,d2261,sin_interaccion
17016423,g2412,d2900,sin_interaccion
19818342,g1401,d2644,antagonist
17291698,g307,d3438,inhibitor
11969359,g2296,d2341,inhibitor
7984281,g2150,d160,inhibitor
15756931,g1884,d3311,inhibitor
16702624,g1079,d2082,antagonist
17016423,g1810,d2988,sin_interaccion
1730582,g1626,d1972,blocker
12623106,g2148,d3089,inhibitor
3260648,g1792,d1712,inducer
15794735,g343,d1701,agonist
20185318,g294,d1979,inhibitor
9806221,g677,d358,antagonist
17016423,g87,d1868,sin_interaccion
17016423,g831,d2784,sin_interaccion
14993240,g1883,d2318,inhibitor
16818707,g2200,d2108,inhibitor
12142814,g1071,d2735,inhibitor
18691132,g656,d3145,agonist
23409799,g2366,d2992,inhibitor
17762320,g294,d3564,inhibitor
1600046,g1116,d1708,agonist
18422479,g1071,d2735,inhibitor
17164136,g1884,d2069,inhibitor
11856082,g2254,d3115,inhibitor
17016423,g183,d2564,sin_interaccion
17016423,g830,d2261,sin_interaccion
23272794,g1078,d2330,antagonist
16916952,g932,d2226,agonist
17016423,g831,d1736,sin_interaccion
17016423,g1847,d2409,sin_interaccion
19852528,g1116,d2834,antagonist
18684057,g1175,d1832,agonist
29252,g1801,d1888,agonist
17016423,g1645,d2595,sin_interaccion
17016423,g1883,d2842,sin_interaccion
15030294,g100,d2382,antagonist
10212017,g1078,d375,antagonist
12517791,g183,d334,antagonist
17016423,g1641,d3400,sin_interaccion
17016423,g2148,d2123,sin_interaccion
15992090,g1113,d2830,sin_interaccion
21587264,g1034,d3144,inhibitor
12150698,g1117,d3302,antagonist
12902326,g2069,d3334,cofactor
23590413,g2140,d413,inhibitor
8930006,g1116,d2651,antagonist
17016423,g1611,d2564,sin_interaccion
17016423,g618,d2071,sin_interaccion
17016423,g618,d1736,sin_interaccion
15753395,g1884,d2200,inhibitor
19416629,g449,d1813,antagonist
14503934,g1602,d2010,antagonist
26558340,g1737,d2303,agonist
16641841,g1357,d2850,inhibitor
23514013,g1220,d3154,inhibitor
17016423,g87,d77,sin_interaccion
17016423,g23,d2670,sin_interaccion
15979034,g1480,d1771,cofactor
15639300,g1698,d3344,inhibitor
11034389,g850,d3047,cofactor
11054378,g1159,d2579,inhibitor
19732062,g1587,d2741,agonist
17016423,g36,d2564,sin_interaccion
20110043,g931,d1826,antagonist
18265991,g1478,d3307,inhibitor
18041889,g398,d52,antagonist
17016423,g831,d2900,sin_interaccion
19417176,g958,d3400,antagonist
7855217,g656,d2956,antagonist
17496727,g1187,d2678,inhibitor
19788928,g1872,d1903,agonist
20407761,g1109,d3562,agonist
12196472,g19,d2702,inhibitor
17016423,g2366,d2071,sin_interaccion
11978145,g656,d2471,agonist
11311067,g92,d3130,agonist
17024689,g1884,d2807,inhibitor
16335785,g677,d358,antagonist
17016423,g1641,d3440,sin_interaccion
17016423,g831,d2071,sin_interaccion
17216565,g1174,d2286,agonist
17575216,g718,d1812,agonist
10581306,g1250,d1868,inducer
12111824,g2145,d2248,inhibitor
18439678,g2292,d2339,agonist
2882965,g147,d153,inhibitor
17016423,g831,d2750,sin_interaccion
20030735,g88,d3539,agonist
17016423,g1641,d2123,sin_interaccion
17531267,g947,d2213,cofactor
17016423,g1587,d2676,sin_interaccion
17016423,g479,d2784,sin_interaccion
17016423,g1611,d2441,sin_interaccion
25136065,g899,d99,agonist
17016423,g830,d2022,sin_interaccion
10455193,g1249,d3394,inhibitor
10503726,g656,d2956,antagonist
17016423,g1602,d2385,sin_interaccion
12477380,g2178,d3234,ligand
17016423,g574,d2409,sin_interaccion
17155857,g1700,d1697,inhibitor
17016423,g836,d2441,sin_interaccion
17016423,g1602,d77,sin_interaccion
10998057,g2068,d3334,cofactor
16899369,g1421,d66,inhibitor
11054378,g463,d153,inhibitor
10051426,g2003,d157,antagonist
10871190,g1807,d3147,agonist
12010185,g656,d1927,antagonist
18559524,g1306,d2731,inhibitor
16627252,g2376,d2645,inhibitor
8098761,g1109,d2869,antagonist
9537821,g2149,d2637,binder
20345211,g472,d2513,inducer
17016423,g1601,d1740,sin_interaccion
15931360,g1071,d2735,inhibitor
18604239,g842,d1731,potentiator
10741458,g38,d2940,inhibitor
17016423,g479,d432,sin_interaccion
17016423,g1645,d2385,sin_interaccion
3036471,g2329,d2070,agonist
17016423,g830,d2409,sin_interaccion
12803929,g2376,d2645,inhibitor
17016423,g1884,d3123,sin_interaccion
16507850,g1601,d294,agonist
17016423,g1174,d3123,sin_interaccion
17016423,g447,d3400,sin_interaccion
17016423,g2099,d3123,sin_interaccion
10579749,g100,d3165,antagonist
10597865,g1078,d236,antagonist
14871277,g656,d374,antagonist
17294036,g20,d2215,modulator
17367763,g1279,d3264,inhibitor
11057870,g1060,d461,inhibitor
20814887,g2353,d2980,sin_interaccion
19822896,g23,d2724,inhibitor
15219414,g183,d2806,agonist
20053189,g931,d1826,antagonist
17158759,g731,d3285,agonist
15016471,g3,d3047,cofactor
17016423,g830,d2146,sin_interaccion
17016423,g831,d3400,sin_interaccion
15579115,g2357,d3511,adduct
11474486,g1805,d2096,agonist
17016423,g2366,d2441,sin_interaccion
11374034,g260,d2941,agonist
11484080,g19,d2202,binder
9711054,g1884,d3163,inhibitor
17300176,g1296,d3047,cofactor
16638875,g1709,d3264,inhibitor
9808337,g487,d3395,inhibitor
11535580,g2028,d2113,inhibitor
11673690,g682,d2186,antagonist
17016423,g1641,d2409,sin_interaccion
17016423,g2402,d2123,sin_interaccion
12784866,g49,d2318,inducer
10942240,g382,d2190,antibody
10092828,g393,d107,antibody
16939423,g1807,d3255,agonist
17016423,g1645,d2750,sin_interaccion
14663936,g183,d2697,agonist
17016423,g836,d3419,sin_interaccion
18034539,g1932,d3297,agonist
17428103,g229,d1747,antagonist
11854273,g599,d2995,antagonist
17016423,g1602,d3100,sin_interaccion
16324695,g92,d2098,agonist
17016423,g1587,d2022,sin_interaccion
14586600,g1116,d1924,antagonist
17016423,g1174,d2900,sin_interaccion
16864903,g2003,d157,antagonist
12620146,g682,d2838,suppressor
11772274,g321,d2994,agonist
17594079,g450,d3450,antagonist
10533697,g287,d2592,inhibitor
17016423,g1883,d2261,sin_interaccion
18803986,g682,d2445,antagonist
17016423,g2366,d2261,sin_interaccion
23468082,g792,d2985,inhibitor
12679420,g618,d3047,cofactor
17619763,g1710,d3226,antagonist
16091736,g1806,d3259,negative modulator
12475777,g19,d2204,inhibitor
12496872,g183,d2725,antagonist
17016423,g741,d2071,sin_interaccion
10712445,g1246,d1923,inhibitor
19119014,g287,d3425,inhibitor
17016423,g2366,d2022,sin_interaccion
15199473,g1884,d3159,inhibitor
17016423,g830,d2676,sin_interaccion
17016423,g87,d2022,sin_interaccion
6872937,g730,d1675,agonist
11704565,g676,d358,antagonist
16301791,g1759,d2723,inhibitor
17016423,g1611,d2842,sin_interaccion
6184384,g1283,d1746,inhibitor
17016423,g2402,d3419,sin_interaccion
17016423,g1810,d2784,sin_interaccion
9506248,g92,d2155,agonist
15627433,g2149,d1910,inhibitor
17016423,g1884,d2409,sin_interaccion
14672537,g20,d2215,modulator
17016423,g2148,d2441,sin_interaccion
12901032,g1884,d3163,inhibitor
9537821,g2148,d2546,inhibitor
17016423,g730,d2441,sin_interaccion
17016423,g183,d3100,sin_interaccion
17016423,g831,d2441,sin_interaccion
16700548,g521,d1875,inhibitor
17768100,g1445,d2771,inhibitor
15771415,g1120,d2773,sin_interaccion
20166930,g1884,d3139,inhibitor
17016423,g1611,d2409,sin_interaccion
16472864,g1234,d1804,antagonist
3146348,g1766,d146,antagonist
17016423,g183,d2900,sin_interaccion
17016423,g741,d2456,sin_interaccion
17016423,g1587,d1693,sin_interaccion
8566141,g656,d136,agonist
11024226,g183,d1946,antagonist
7625729,g1602,d1946,antagonist
17016423,g2366,d1693,sin_interaccion
17016423,g618,d3100,sin_interaccion
20126405,g644,d253,inhibitor
17016423,g836,d330,sin_interaccion
17016423,g618,d3417,sin_interaccion
9259062,g100,d3303,antagonist
8997630,g1113,d2330,antagonist
11952155,g1884,d2969,inhibitor
17016423,g36,d2842,sin_interaccion
25598831,g2141,d1987,inhibitor
17016423,g87,d2441,sin_interaccion
11785774,g1884,d2969,inhibitor
18728838,g2376,d2645,inhibitor
12172803,g1060,d2510,inhibitor
17016423,g1113,d3419,sin_interaccion
9733584,g1878,d2446,agonist
17016423,g87,d3504,sin_interaccion
18503402,g682,d2838,suppressor
17016423,g447,d3123,sin_interaccion
15198222,g1884,d2065,inhibitor
16753266,g1633,d2670,agonist
12185001,g449,d1907,antagonist
17016423,g1847,d2784,sin_interaccion
3812589,g1479,d2300,cofactor
17016423,g1611,d2750,sin_interaccion
15894081,g656,d1927,antagonist
17053162,g472,d2513,inducer
12217863,g2080,d2983,inhibitor
4039467,g730,d1806,agonist
12177684,g1113,d2115,antagonist
12063084,g1108,d221,antagonist
12742526,g928,d3156,cofactor
15931068,g2331,d2565,inducer
10328880,g828,d210,agonist
15317404,g2056,d2149,potentiator
17202666,g231,d1747,antagonist
17016423,g1697,d2750,sin_interaccion
17016423,g1113,d532,sin_interaccion
19465361,g1578,d3435,agonist
9622415,g931,d2691,agonist
10334992,g1597,d1660,other
17016423,g2099,d330,sin_interaccion
17016423,g730,d2409,sin_interaccion
11834243,g1112,d3562,agonist
11906825,g121,d148,inducer
15771415,g2148,d2773,sin_interaccion
26455563,g1684,d112,inhibitor
17016423,g2366,d2842,sin_interaccion
9563368,g1601,d2126,agonist
7948825,g787,d3252,agonist
12183683,g1108,d3509,agonist
17016423,g183,d3504,sin_interaccion
12963042,g2197,d3314,inhibitor
8786535,g952,d1993,antagonist
19570945,g1114,d400,agonist
17355163,g36,d3559,inhibitor
18055877,g2320,d435,inhibitor
15907153,g656,d2830,sin_interaccion
8842678,g1357,d3555,inhibitor
15108178,g49,d2318,inducer
7409209,g2276,d2634,binder
11906441,g730,d3285,antagonist
17016423,g1113,d3400,sin_interaccion
17016423,g2412,d2564,sin_interaccion
17519354,g2412,d2019,agonist
11300648,g36,d419,inhibitor
1654566,g2329,d1888,agonist
17016423,g830,d2434,sin_interaccion
16168052,g1807,d331,agonist
17016423,g2412,d2146,sin_interaccion
17016423,g447,d3440,sin_interaccion
17296815,g802,d3264,inhibitor
17016423,g2402,d1868,sin_interaccion
16714133,g1416,d1771,cofactor
17016423,g2402,d3100,sin_interaccion
8922878,g1602,d1946,antagonist
17016423,g293,d2434,sin_interaccion
1682484,g92,d3017,agonist
17016423,g1587,d2071,sin_interaccion
17016423,g2412,d3504,sin_interaccion
11594443,g1113,d3195,antagonist
17016423,g1602,d2809,sin_interaccion
2882965,g147,d3255,inhibitor
24261583,g677,d2529,antagonist
17902729,g1078,d1846,antagonist
11054378,g1159,d153,sin_interaccion
18691132,g655,d2498,antagonist
17016423,g833,d2409,sin_interaccion
16298345,g371,d2542,antagonist
17016423,g574,d2595,sin_interaccion
17553470,g656,d2471,agonist
16675661,g310,d2728,inhibitor
27031469,g178,d2144,binder
24045179,g411,d3112,inhibitor
3139361,g1737,d1849,agonist
16247743,g2376,d2645,inhibitor
17016423,g479,d2409,sin_interaccion
2901134,g2205,d1787,binder
17016423,g23,d2456,sin_interaccion
1646718,g1660,d2750,inhibitor
19449447,g1476,d2559,agonist
17016423,g1587,d2385,sin_interaccion
17139494,g480,d1943,agonist
17016423,g574,d2434,sin_interaccion
17016423,g741,d532,sin_interaccion
11683476,g101,d3295,antagonist
14965331,g1358,d3564,inhibitor
17016423,g1113,d2988,sin_interaccion
19708827,g1807,d282,agonist
1666366,g89,d2241,binder
16480505,g1598,d3117,agonist
23730498,g514,d2984,inhibitor
17016423,g1601,d2385,sin_interaccion
9537821,g2148,d2637,inhibitor
17016423,g833,d1740,sin_interaccion
17016423,g618,d1868,sin_interaccion
2175153,g730,d1849,agonist
19236188,g472,d2513,inducer
16857832,g543,d3047,cofactor
17016423,g1883,d3417,sin_interaccion
17016423,g730,d2071,sin_interaccion
23514013,g1219,d3154,inhibitor
17477829,g778,d3561,inhibitor
17726343,g1697,d3140,inhibitor
16971318,g396,d52,antagonist
14508504,g2181,d3234,ligand
9673855,g1358,d2850,inhibitor
15096229,g1112,d3562,agonist
17016423,g479,d2071,sin_interaccion
17594079,g447,d3450,antagonist
9145928,g1108,d123,antagonist
12654248,g2331,d2565,inducer
17591945,g1859,d441,inhibitor
10563228,g1110,d3562,agonist
15198222,g1883,d446,sin_interaccion
19004836,g278,d2289,binder
17016423,g831,d3440,sin_interaccion
20530654,g1080,d321,antagonist
12196472,g19,d3098,inhibitor
16899342,g312,d2170,inhibitor
18447604,g1078,d321,agonist
12211096,g656,d2830,antagonist
11886751,g1441,d3047,cofactor
1611705,g2296,d2341,inhibitor
21126620,g2028,d96,inhibitor
3004700,g353,d2873,agonist
17588565,g448,d2174,antagonist
19663609,g229,d1747,antagonist
17016423,g830,d532,sin_interaccion
16610779,g535,d1979,inhibitor
17016423,g36,d2988,sin_interaccion
8073394,g1766,d146,antagonist
17016423,g479,d3504,sin_interaccion
9342550,g656,d2511,antagonist
20463020,g1884,d2318,inhibitor
16406943,g451,d3398,antagonist
17016423,g2402,d1740,sin_interaccion
17016423,g2099,d2146,sin_interaccion
16281286,g1485,d1771,cofactor
9666414,g633,d2450,inhibitor
12676070,g2028,d2635,inhibitor
12754408,g1159,d248,inhibitor
19389876,g676,d138,antagonist
17082235,g1807,d2654,agonist
17016423,g447,d330,sin_interaccion
15562618,g2310,d3220,inhibitor
10641988,g657,d200,sin_interaccion
15943176,g1883,d3311,inhibitor
7824160,g1115,d2611,agonist
17016423,g730,d2123,sin_interaccion
17016423,g36,d330,sin_interaccion
11216879,g357,d1806,inhibitor
17016423,g87,d2677,sin_interaccion
16708051,g1991,d2188,inhibitor
10981253,g487,d2000,inhibitor
17016423,g1601,d330,sin_interaccion
17016423,g741,d2988,sin_interaccion
24411477,g1644,d2034,antagonist
11511086,g1246,d2956,inhibitor
15755648,g1883,d1882,inhibitor
17016423,g447,d2670,sin_interaccion
8301142,g1931,d2071,agonist
16925508,g1115,d3195,antagonist
17016423,g831,d2409,sin_interaccion
20350663,g1445,d3132,antibody
11929321,g36,d3079,inhibitor
11791081,g1602,d3238,antagonist
17016423,g1883,d2670,sin_interaccion
19442540,g1847,d3221,inhibitor
17016423,g1587,d3419,sin_interaccion
11948191,g350,d3047,cofactor
15495988,g899,d2076,agonist
16855178,g1884,d2579,inhibitor
1382161,g36,d1694,inhibitor
16388598,g1646,d3266,antagonist
2125244,g1360,d2041,antagonist
17016423,g1611,d2988,sin_interaccion
17016423,g1883,d2146,sin_interaccion
16971318,g398,d52,antagonist
17016423,g1601,d3123,sin_interaccion
19805629,g9,d2215,inhibitor
17016423,g1611,d2900,sin_interaccion
17016423,g833,d2842,sin_interaccion
18855614,g844,d1731,potentiator
7511759,g1417,d419,inhibitor
17016423,g741,d2750,sin_interaccion
15542782,g414,d2828,inhibitor
20967473,g1690,d3391,inhibitor
17016423,g2412,d3400,sin_interaccion
17016423,g2366,d2595,sin_interaccion
20373869,g765,d463,inhibitor
15102873,g1116,d2834,antagonist
18308814,g1118,d2773,antagonist
21486038,g1109,d3530,partial agonist
17016423,g836,d77,sin_interaccion
12646212,g1026,d2715,agonist
20512624,g2143,d2248,inhibitor
15056048,g1998,d330,agonist
10758053,g2028,d2113,inhibitor
18045204,g113,d3159,inhibitor
16573350,g398,d52,antagonist
18446586,g830,d2947,antagonist
11218067,g1117,d1708,agonist
12527213,g2291,d2339,agonist
17016423,g87,d2409,sin_interaccion
10699595,g1737,d2643,antagonist
17026984,g163,d2317,inhibitor
9118466,g779,d2656,unknown
2904117,g447,d2055,antagonist
16326016,g913,d2212,product of
15778703,g1246,d2640,inhibitor
17016423,g1884,d3417,sin_interaccion
17016423,g1645,d83,sin_interaccion
11716850,g19,d3098,inhibitor
18072813,g2233,d2466,agonist
17016423,g1645,d77,sin_interaccion
12080538,g730,d2165,antagonist
17016423,g1810,d1868,sin_interaccion
12480548,g366,d226,antagonist
17016423,g1645,d1868,sin_interaccion
17098211,g1884,d2723,inhibitor
17016423,g87,d2676,sin_interaccion
25534555,g1477,d3294,agonist
2087492,g352,d464,inducer
19509315,g1203,d3497,antibody
17016423,g1810,d3400,sin_interaccion
10997731,g1120,d2637,antagonist
9917075,g487,d3395,inhibitor
18684057,g1174,d1832,binder
17103262,g730,d2554,agonist
17016423,g1641,d2146,sin_interaccion
17016423,g1810,d2670,sin_interaccion
2469524,g2407,d2289,binder
14753710,g1274,d3264,inhibitor
17016423,g574,d3100,sin_interaccion
7491961,g353,d2873,agonist
11304699,g1884,d2688,inhibitor
17016423,g1884,d2784,sin_interaccion
17016423,g2099,d432,sin_interaccion
15955613,g2148,d2589,negative modulator
20155724,g1478,d2072,inhibitor
17229632,g801,d3226,antagonist
9951949,g1401,d2644,inhibitor
7855217,g656,d1679,sin_interaccion
10459139,g1931,d71,agonist
17016423,g833,d532,sin_interaccion
17016423,g2366,d330,sin_interaccion
12876237,g487,d2000,inhibitor
19610651,g1078,d1673,antagonist
19874252,g2197,d3314,inhibitor
9558716,g730,d1878,agonist
17016423,g2099,d2677,sin_interaccion
19506838,g1119,d3195,antagonist
17016423,g2099,d3417,sin_interaccion
9398183,g248,d1968,inhibitor
12141946,g2178,d3234,ligand
17016423,g1602,d1868,sin_interaccion
17016423,g87,d1740,sin_interaccion
17016423,g183,d532,sin_interaccion
25354738,g1166,d3185,antagonist
1460006,g287,d2598,inhibitor
17016423,g618,d3419,sin_interaccion
21318872,g2181,d3234,ligand
24947465,g1108,d365,agonist
10433496,g91,d123,antagonist
17509103,g472,d2513,inducer
17016423,g741,d77,sin_interaccion
19878872,g1351,d2985,inhibitor
16629948,g1186,d2678,inhibitor
17922476,g1194,d2362,agonist
17016423,g1884,d532,sin_interaccion
8388192,g828,d278,agonist
16503817,g1274,d3226,antagonist
11448925,g1060,d461,inhibitor
16207494,g1793,d3047,cofactor
