10374120,pgr,mifepristone,sin_interaccion
10374120,esr1,mifepristone,sin_interaccion
10374120,vegfa,mifepristone,sin_interaccion
10374898,chrm3,darifenacin,sin_interaccion
10376921,kcnh2,astemizole,sin_interaccion
10376921,kcnh2,cisapride,sin_interaccion
10376921,kcnh2,pyrilamine,sin_interaccion
10376921,kcna3,astemizole,sin_interaccion
10377029,alox5,aspirin,sin_interaccion
10377029,alox5,dihydrotachysterol,sin_interaccion
10377029,alox5,dinoprost tromethamine,sin_interaccion
10377029,alox5,etretinate,sin_interaccion
10377029,alox5,nitric oxide,sin_interaccion
10377029,alox5,nordihydroguaiaretic acid,sin_interaccion
10377029,alox5,tretinoin,sin_interaccion
10377029,alox5,zileuton,sin_interaccion
10377029,hsd11b2,zileuton,sin_interaccion
10377029,pla2g1b,zileuton,sin_interaccion
10377029,tbxas1,zileuton,sin_interaccion
10378469,gsr,carmustine,sin_interaccion
10378469,gsr,chembl1161866,sin_interaccion
10378469,gsr,cyclosporine,sin_interaccion
10378469,gsr,glutathione,sin_interaccion
10378469,gsr,potassium chloride,sin_interaccion
10379623,oprm1,dezocine,sin_interaccion
10379623,oprm1,etorphine (chembl1908334),sin_interaccion
10379623,oprm1,morphine,sin_interaccion
10379623,oprm1,propoxyphene hydrochloride,sin_interaccion
10379623,oprm1,streptozotocin,sin_interaccion
10379623,oprd1,propoxyphene hydrochloride,sin_interaccion
10379623,slc6a3,propoxyphene hydrochloride,sin_interaccion
10381787,ptgs1,dinoprostone,sin_interaccion
10381787,ptgs1,meloxicam,sin_interaccion
10381787,ptgs2,dinoprostone,sin_interaccion
10381787,ptgs2,meloxicam,sin_interaccion
10381812,adra1d,naphazoline,sin_interaccion
10385241,chrm4,glycopyrrolate,sin_interaccion
10386066,dhfr,cytarabine,sin_interaccion
10386066,dhfr,streptozotocin,sin_interaccion
10386066,dhfr,tetrahydrofolate,sin_interaccion
10386066,dhfr,trimetrexate,sin_interaccion
10386066,ada,trimetrexate,sin_interaccion
10386066,shmt2,trimetrexate,sin_interaccion
10386066,tyms,trimetrexate,sin_interaccion
10391221,slc19a2,thiamine,sin_interaccion
10391221,f5,thiamine,sin_interaccion
10391221,selp,thiamine,sin_interaccion
10391223,slc19a2,thiamine,sin_interaccion
10395731,aldh1l1,folic acid,sin_interaccion
10398211,ace,cilazapril,sin_interaccion
10398211,ace,nitric oxide,sin_interaccion
10400410,c1s,tranexamic acid,sin_interaccion
10400410,f9,tranexamic acid,sin_interaccion
10400410,plat,tranexamic acid,sin_interaccion
10400410,serpine1,tranexamic acid,sin_interaccion
10403429,ngf,clenbuterol,sin_interaccion
10403429,ngf,potassium chloride,sin_interaccion
10403429,fgf2,clenbuterol,sin_interaccion
10403635,ache,isoflurophate,sin_interaccion
10403635,ache,phenobarbital,sin_interaccion
10403635,ache,physostigmine,sin_interaccion
10403635,bche,physostigmine,sin_interaccion
10403635,chrna4,physostigmine,sin_interaccion
10406837,ace,torsemide,sin_interaccion
10413036,mme,diprenorphine,sin_interaccion
10413036,pomc,diprenorphine,sin_interaccion
10418340,pla2g1b,ginkgo,sin_interaccion
10418836,bglap,ergocalciferol,sin_interaccion
10418836,bglap,phytonadione,sin_interaccion
10421444,ache,gallamine triethiodide,sin_interaccion
10421444,ache,tubocurarine,sin_interaccion
10421446,ache,decamethonium,sin_interaccion
10421446,ache,edrophonium,sin_interaccion
10421446,bche,edrophonium,sin_interaccion
10422790,kcna3,astemizole,sin_interaccion
10430100,tyms,eniluracil,sin_interaccion
10430100,tyms,raltitrexed,sin_interaccion
10432475,htr1a,fluoxetine,sin_interaccion
10432475,htr1a,hexachlorophene,sin_interaccion
10432475,htr1a,penbutolol,sin_interaccion
10432475,htr1a,pindolol,sin_interaccion
10432475,htr1a,reserpine,sin_interaccion
10432475,tubb4b,pindolol,sin_interaccion
10433496,adrb1,alprenolol,sin_interaccion
10433496,adrb1,dihydrotachysterol,sin_interaccion
10433496,adrb1,isoprenaline,sin_interaccion
10433496,adrb1,nadolol,sin_interaccion
10433496,adrb1,pindolol,sin_interaccion
10433496,adrb2,alprenolol,sin_interaccion
10433496,adrb2,dihydrotachysterol,sin_interaccion
10433496,adrb2,isoprenaline,sin_interaccion
10433496,adrb2,nadolol,sin_interaccion
10433496,adrb2,pindolol,sin_interaccion
10433496,adora2a,alprenolol,sin_interaccion
10433496,adora2a,nadolol,sin_interaccion
10433700,ache,decamethonium,sin_interaccion
10433700,ache,dihydrotachysterol,sin_interaccion
10433700,ache,diphemanil methylsulfate,sin_interaccion
10433700,ache,edrophonium,sin_interaccion
10435400,htr1a,pindolol,sin_interaccion
10439935,comt,alprazolam,sin_interaccion
10439935,comt,entacapone,sin_interaccion
10439935,comt,isoprenaline,sin_interaccion
10439935,comt,levodopa,sin_interaccion
10439935,comt,ropinirole,sin_interaccion
10439935,comt,tolcapone,sin_interaccion
10439935,ddc,entacapone,sin_interaccion
10439935,gpt,entacapone,sin_interaccion
10439935,maob,entacapone,sin_interaccion
10439935,slc6a3,entacapone,sin_interaccion
10439935,th,entacapone,sin_interaccion
10443547,drd2,alprazolam,sin_interaccion
10443547,drd2,amantadine hydrochloride,sin_interaccion
10444166,pnp,cladribine,sin_interaccion
10444166,pnp,cytarabine,sin_interaccion
10444166,abcb1,cladribine,sin_interaccion
10444166,acpp,cladribine,sin_interaccion
10444479,tnf,dinoprostone,sin_interaccion
10444479,tnf,inamrinone,sin_interaccion
10444479,pde3a,inamrinone,sin_interaccion
10444479,pde4d,inamrinone,sin_interaccion
10445375,htr2a,deramciclane,sin_interaccion
10445375,htr2a,toremifene,sin_interaccion
10445375,adra1d,deramciclane,sin_interaccion
10445375,htr2c,deramciclane,sin_interaccion
10446316,drd2,alprazolam,sin_interaccion
10446316,drd2,ascorbate,sin_interaccion
10446316,drd2,ceruletide,sin_interaccion
10446316,drd2,domperidone,sin_interaccion
10446316,drd2,nitric oxide,sin_interaccion
10446316,drd2,ropinirole,sin_interaccion
10446316,maoa,ropinirole,sin_interaccion
10446316,xdh,ropinirole,sin_interaccion
10446934,ace,cilazapril,sin_interaccion
10446934,ace,nitric oxide,sin_interaccion
10446934,nos2,cilazapril,sin_interaccion
10450786,ptgs1,aspirin,sin_interaccion
10450786,ptgs1,dihydrotachysterol,sin_interaccion
10450786,ptgs1,dinoprostone,sin_interaccion
10450786,ptgs1,lornoxicam,sin_interaccion
10450786,ptgs1,meloxicam,sin_interaccion
10450786,ptgs1,nimesulide,sin_interaccion
10450786,ptgs1,nitric oxide,sin_interaccion
10450786,ptgs1,piroxicam,sin_interaccion
10450786,ptgs1,tenoxicam,sin_interaccion
10450786,ptgs2,aspirin,sin_interaccion
10450786,ptgs2,dihydrotachysterol,sin_interaccion
10450786,ptgs2,dinoprostone,sin_interaccion
10450786,ptgs2,lornoxicam,sin_interaccion
10450786,ptgs2,meloxicam,sin_interaccion
10450786,ptgs2,nimesulide,sin_interaccion
10450786,ptgs2,nitric oxide,sin_interaccion
10450786,ptgs2,piroxicam,sin_interaccion
10450786,ptgs2,tenoxicam,sin_interaccion
10450786,cxcl8,lornoxicam,sin_interaccion
10450786,il1b,lornoxicam,sin_interaccion
10450786,il6,lornoxicam,sin_interaccion
10450786,nos2,lornoxicam,sin_interaccion
10450786,tnf,lornoxicam,sin_interaccion
10451375,top2a,amsacrine,sin_interaccion
10451375,top2a,teniposide,sin_interaccion
10451911,htr1a,mirtazapine,sin_interaccion
10451911,pomc,mirtazapine,sin_interaccion
10452868,ptgs1,acepromazine,sin_interaccion
10452868,ptgs1,anakinra,sin_interaccion
10452868,ptgs1,cisapride,sin_interaccion
10452868,ptgs1,dinoprostone,sin_interaccion
10452868,ptgs1,oxandrolone,sin_interaccion
10452868,ptgs1,rizatriptan,sin_interaccion
10452868,ptgs1,salsalate,sin_interaccion
10452868,ptgs2,acepromazine,sin_interaccion
10452868,ptgs2,anakinra,sin_interaccion
10452868,ptgs2,cisapride,sin_interaccion
10452868,ptgs2,dinoprostone,sin_interaccion
10452868,ptgs2,oxandrolone,sin_interaccion
10452868,ptgs2,rizatriptan,sin_interaccion
10452868,ptgs2,salsalate,sin_interaccion
10452868,il1a,salsalate,sin_interaccion
10452868,il1b,salsalate,sin_interaccion
10452868,il1rn,salsalate,sin_interaccion
10452868,pla2g1b,salsalate,sin_interaccion
10452868,sele,salsalate,sin_interaccion
10452868,tnf,salsalate,sin_interaccion
10454501,ppara,clofibrate,sin_interaccion
10455193,kcnj1,dihydrotachysterol,sin_interaccion
10455193,kcnj1,glyburide,sin_interaccion
10455193,kcnj1,promazine,sin_interaccion
10455193,kcnj1,tolbutamide,sin_interaccion
10455193,abcc8,tolbutamide,sin_interaccion
10455193,kcnj5,tolbutamide,sin_interaccion
10455193,p2rx4,tolbutamide,sin_interaccion
10455193,p2ry2,tolbutamide,sin_interaccion
10455274,htr1d,ergotamine,sin_interaccion
10455282,htr2a,ascorbate,sin_interaccion
10455282,htr2a,cortisone acetate,sin_interaccion
10455282,htr2a,dihydrotachysterol,sin_interaccion
10455282,htr2a,methysergide,sin_interaccion
10455282,htr2a,nitric oxide,sin_interaccion
10455282,htr2a,nitroglycerin,sin_interaccion
10455282,htr2a,pargyline,sin_interaccion
10455282,htr1a,methysergide,sin_interaccion
10455282,htr1d,methysergide,sin_interaccion
10455282,htr1e,methysergide,sin_interaccion
10455282,htr1f,methysergide,sin_interaccion
10455282,htr3a,methysergide,sin_interaccion
